Time,Component,Mass (kg),Pressure (kg/ms^2),Density (kg/m^3),Temperature (K)
2.2000000000000006,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
2.3000000000000007,Pressurant Tank,5.178787337358869,4319046.17441902,51.78787337358868,283.7059463638063
2.3000000000000007,Pipe,N/A,N/A,N/A,N/A
2.3000000000000007,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
2.400000000000001,Pressurant Tank,5.162248879163661,4298580.709784408,51.622488791636606,283.30708619309956
2.400000000000001,Pipe,N/A,N/A,N/A,N/A
2.400000000000001,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
2.500000000000001,Pressurant Tank,5.145784918436773,4278240.13921264,51.457849184367724,282.9091930450354
2.500000000000001,Pipe,N/A,N/A,N/A,N/A
2.500000000000001,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
2.600000000000001,Pressurant Tank,5.129395071009538,4258023.592556942,51.29395071009538,282.5122654181662
2.600000000000001,Pipe,N/A,N/A,N/A,N/A
2.600000000000001,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
2.700000000000001,Pressurant Tank,5.11307895507005,4237930.206555292,51.1307895507005,282.1163018063144
2.700000000000001,Pipe,N/A,N/A,N/A,N/A
2.700000000000001,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
2.800000000000001,Pressurant Tank,5.096836191146686,4217959.124769931,50.96836191146686,281.72130069870224
2.800000000000001,Pipe,N/A,N/A,N/A,N/A
2.800000000000001,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
2.9000000000000012,Pressurant Tank,5.080666402091758,4198109.497527449,50.80666402091758,281.3272605800797
2.9000000000000012,Pipe,N/A,N/A,N/A,N/A
2.9000000000000012,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
3.0000000000000013,Pressurant Tank,5.064569213065303,4178380.481859467,50.645692130653025,280.9341799308506
3.0000000000000013,Pipe,N/A,N/A,N/A,N/A
3.0000000000000013,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
3.1000000000000014,Pressurant Tank,5.04854425151899,4158771.241443873,50.4854425151899,280.54205722719723
3.1000000000000014,Pipe,N/A,N/A,N/A,N/A
3.1000000000000014,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
3.2000000000000015,Pressurant Tank,5.032591147180162,4139280.946546628,50.32591147180162,280.15089094120333
3.2000000000000015,Pipe,N/A,N/A,N/A,N/A
3.2000000000000015,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
3.3000000000000016,Pressurant Tank,5.016709532035999,4119908.773964139,50.167095320359984,279.7606795409751
3.3000000000000016,Pipe,N/A,N/A,N/A,N/A
3.3000000000000016,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
3.4000000000000017,Pressurant Tank,5.000899040317807,4100653.906966173,50.00899040317807,279.37142149076095
3.4000000000000017,Pipe,N/A,N/A,N/A,N/A
3.4000000000000017,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
3.5000000000000018,Pressurant Tank,4.985159308485434,4081515.5352393277,49.851593084854336,278.9831152510692
3.5000000000000018,Pipe,N/A,N/A,N/A,N/A
3.5000000000000018,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
3.600000000000002,Pressurant Tank,4.969489975211803,4062492.8548310436,49.694899752118026,278.59575927878484
3.600000000000002,Pipe,N/A,N/A,N/A,N/A
3.600000000000002,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
3.700000000000002,Pressurant Tank,4.953890681367572,4043585.068094151,49.538906813675716,278.2093520272842
3.700000000000002,Pipe,N/A,N/A,N/A,N/A
3.700000000000002,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
3.800000000000002,Pressurant Tank,4.938361070005907,4024791.383631943,49.38361070005907,277.82389194654803
3.800000000000002,Pipe,N/A,N/A,N/A,N/A
3.800000000000002,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
3.900000000000002,Pressurant Tank,4.922900786347386,4006111.016243783,49.22900786347385,277.4393774832733
3.900000000000002,Pipe,N/A,N/A,N/A,N/A
3.900000000000002,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
4.000000000000002,Pressurant Tank,4.907509477765006,3987543.186871228,49.07509477765006,277.0558070809835
4.000000000000002,Pipe,N/A,N/A,N/A,N/A
4.000000000000002,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
4.100000000000001,Pressurant Tank,4.892186793769326,3969087.1225446663,48.921867937693264,276.67317918013725
4.100000000000001,Pipe,N/A,N/A,N/A,N/A
4.100000000000001,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
4.200000000000001,Pressurant Tank,4.876932385993707,3950742.0563304606,48.76932385993707,276.29149221823553
4.200000000000001,Pipe,N/A,N/A,N/A,N/A
4.200000000000001,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
4.300000000000001,Pressurant Tank,4.8617459081796826,3932507.227278608,48.617459081796824,275.91074462992736
4.300000000000001,Pipe,N/A,N/A,N/A,N/A
4.300000000000001,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
4.4,Pressurant Tank,4.846627016162433,3914381.8803708786,48.46627016162433,275.5309348471142
4.4,Pipe,N/A,N/A,N/A,N/A
4.4,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
4.5,Pressurant Tank,4.831575367856383,3896365.266469468,48.31575367856382,275.1520612990529
4.5,Pipe,N/A,N/A,N/A,N/A
4.5,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
4.6,Pressurant Tank,4.8165906232409,3878456.642266127,48.165906232409,274.77412241245696
4.6,Pipe,N/A,N/A,N/A,N/A
4.6,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
4.699999999999999,Pressurant Tank,4.801672444346117,3860655.270231774,48.01672444346117,274.3971166115965
4.699999999999999,Pipe,N/A,N/A,N/A,N/A
4.699999999999999,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
4.799999999999999,Pressurant Tank,4.786820495238852,3842960.4185665925,47.86820495238852,274.02104231839735
4.799999999999999,Pipe,N/A,N/A,N/A,N/A
4.799999999999999,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
4.899999999999999,Pressurant Tank,4.772034442008649,3825371.361150601,47.720344420086484,273.64589795253823
4.899999999999999,Pipe,N/A,N/A,N/A,N/A
4.899999999999999,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
4.999999999999998,Pressurant Tank,4.75731395275392,3807887.377494686,47.5731395275392,273.2716819315466
4.999999999999998,Pipe,N/A,N/A,N/A,N/A
4.999999999999998,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
5.099999999999998,Pressurant Tank,4.742658697568198,3790507.7526921,47.42658697568198,272.89839267089314
5.099999999999998,Pipe,N/A,N/A,N/A,N/A
5.099999999999998,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
5.1999999999999975,Pressurant Tank,4.728068348526495,3773231.777370431,47.28068348526495,272.5260285840857
5.1999999999999975,Pipe,N/A,N/A,N/A,N/A
5.1999999999999975,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
5.299999999999997,Pressurant Tank,4.713542579671767,3756058.7476440053,47.13542579671767,272.15458808276094
5.299999999999997,Pipe,N/A,N/A,N/A,N/A
5.299999999999997,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
5.399999999999997,Pressurant Tank,4.699081067001481,3738987.965066759,46.99081067001481,271.784069576775
5.399999999999997,Pipe,N/A,N/A,N/A,N/A
5.399999999999997,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
5.4999999999999964,Pressurant Tank,4.6846834884542945,3722018.7365855468,46.84683488454294,271.41447147429324
5.4999999999999964,Pipe,N/A,N/A,N/A,N/A
5.4999999999999964,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
5.599999999999996,Pressurant Tank,4.6703495238968245,3705150.374493887,46.703495238968245,271.04579218187837
5.599999999999996,Pipe,N/A,N/A,N/A,N/A
5.599999999999996,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
5.699999999999996,Pressurant Tank,4.656078855110529,3688382.196386152,46.56078855110529,270.6780301045776
5.699999999999996,Pipe,N/A,N/A,N/A,N/A
5.699999999999996,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
5.799999999999995,Pressurant Tank,4.6418711657786895,3671713.5251121847,46.41871165778689,270.3111836460083
5.799999999999995,Pipe,N/A,N/A,N/A,N/A
5.799999999999995,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
5.899999999999995,Pressurant Tank,4.627726141473487,3655143.688732343,46.277261414734866,269.94525120844276
5.899999999999995,Pipe,N/A,N/A,N/A,N/A
5.899999999999995,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
5.999999999999995,Pressurant Tank,4.613643469643184,3638672.0204729685,46.136434696431834,269.5802311928912
5.999999999999995,Pipe,N/A,N/A,N/A,N/A
5.999999999999995,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
6.099999999999994,Pressurant Tank,4.5996228395994025,3622297.8586822716,45.996228395994024,269.2161219991845
6.099999999999994,Pipe,N/A,N/A,N/A,N/A
6.099999999999994,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
6.199999999999994,Pressurant Tank,4.585663942504503,3606020.546786634,45.85663942504503,268.8529220260551
6.199999999999994,Pipe,N/A,N/A,N/A,N/A
6.199999999999994,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
6.299999999999994,Pressurant Tank,4.571766471359053,3589839.433247316,45.71766471359053,268.49062967121677
6.299999999999994,Pipe,N/A,N/A,N/A,N/A
6.299999999999994,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
6.399999999999993,Pressurant Tank,4.557930120989403,3573753.871517582,45.57930120989403,268.1292433314436
6.399999999999993,Pipe,N/A,N/A,N/A,N/A
6.399999999999993,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
6.499999999999993,Pressurant Tank,4.544154588035346,3557763.2200002074,45.44154588035346,267.7687614026475
6.499999999999993,Pipe,N/A,N/A,N/A,N/A
6.499999999999993,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
6.5999999999999925,Pressurant Tank,4.530439570937881,3541866.8420054023,45.30439570937881,267.40918227995496
6.5999999999999925,Pipe,N/A,N/A,N/A,N/A
6.5999999999999925,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
6.699999999999992,Pressurant Tank,4.5167847699270665,3526064.1057091216,45.16784769927066,267.0505043577823
6.699999999999992,Pipe,N/A,N/A,N/A,N/A
6.699999999999992,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
6.799999999999992,Pressurant Tank,4.503189887009964,3510354.38411176,45.03189887009964,266.69272602991015
6.799999999999992,Pipe,N/A,N/A,N/A,N/A
6.799999999999992,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
6.8999999999999915,Pressurant Tank,4.489654625958682,3494737.054997244,44.89654625958682,266.33584568955706
6.8999999999999915,Pipe,N/A,N/A,N/A,N/A
6.8999999999999915,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
6.999999999999991,Pressurant Tank,4.476178692298503,3479211.500892493,44.761786922985024,265.9798617294512
6.999999999999991,Pipe,N/A,N/A,N/A,N/A
6.999999999999991,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
7.099999999999991,Pressurant Tank,4.462761793296104,3463777.1090272698,44.62761793296104,265.62477254190213
7.099999999999991,Pipe,N/A,N/A,N/A,N/A
7.099999999999991,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
7.19999999999999,Pressurant Tank,4.44940363794787,3448433.2712943964,44.49403637947869,265.2705765188709
7.19999999999999,Pipe,N/A,N/A,N/A,N/A
7.19999999999999,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
7.29999999999999,Pressurant Tank,4.4361039369682915,3433179.384210346,44.36103936968291,264.9172720520388
7.29999999999999,Pipe,N/A,N/A,N/A,N/A
7.29999999999999,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
7.39999999999999,Pressurant Tank,4.422862402778455,3418014.8488761964,44.22862402778455,264.5648575328763
7.39999999999999,Pipe,N/A,N/A,N/A,N/A
7.39999999999999,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
7.499999999999989,Pressurant Tank,4.40967874949462,3402939.0709389555,44.09678749494619,264.2133313527096
7.499999999999989,Pipe,N/A,N/A,N/A,N/A
7.499999999999989,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
7.599999999999989,Pressurant Tank,4.396552692916877,3387951.4605532344,43.96552692916876,263.8626919027874
7.599999999999989,Pipe,N/A,N/A,N/A,N/A
7.599999999999989,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
7.699999999999989,Pressurant Tank,4.383483950517902,3373051.4323432823,43.83483950517901,263.51293757434553
7.699999999999989,Pipe,N/A,N/A,N/A,N/A
7.699999999999989,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
7.799999999999988,Pressurant Tank,4.3704722414317905,3358238.4053653767,43.7047224143179,263.16406675867194
7.799999999999988,Pipe,N/A,N/A,N/A,N/A
7.799999999999988,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
7.899999999999988,Pressurant Tank,4.357517286442974,3343511.803070554,43.57517286442974,262.81607784716965
7.899999999999988,Pipe,N/A,N/A,N/A,N/A
7.899999999999988,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
7.999999999999988,Pressurant Tank,4.344618807975225,3328871.053267691,43.44618807975225,262.46896923141924
7.999999999999988,Pipe,N/A,N/A,N/A,N/A
7.999999999999988,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
8.099999999999987,Pressurant Tank,4.331776530080745,3314315.5880869282,43.31776530080745,262.12273930324045
8.099999999999987,Pipe,N/A,N/A,N/A,N/A
8.099999999999987,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
8.199999999999987,Pressurant Tank,4.318990178429333,3299844.843943427,43.189901784293326,261.7773864547527
8.199999999999987,Pipe,N/A,N/A,N/A,N/A
8.199999999999987,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
8.299999999999986,Pressurant Tank,4.306259480297635,3285458.261501466,43.06259480297635,261.43290907843505
8.299999999999986,Pipe,N/A,N/A,N/A,N/A
8.299999999999986,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
8.399999999999986,Pressurant Tank,4.293584164558481,3271155.285638866,42.9358416455848,261.0893055671847
8.399999999999986,Pipe,N/A,N/A,N/A,N/A
8.399999999999986,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
8.499999999999986,Pressurant Tank,4.280963961670291,3256935.3654117435,42.8096396167029,260.74657431437504
8.499999999999986,Pipe,N/A,N/A,N/A,N/A
8.499999999999986,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
8.599999999999985,Pressurant Tank,4.268398603666576,3242797.9540195907,42.68398603666576,260.4047137139131
8.599999999999985,Pipe,N/A,N/A,N/A,N/A
8.599999999999985,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
8.699999999999985,Pressurant Tank,4.255887824145505,3228742.508770673,42.55887824145505,260.0637221602952
8.699999999999985,Pipe,N/A,N/A,N/A,N/A
8.699999999999985,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
8.799999999999985,Pressurant Tank,4.243431358259557,3214768.4910477516,42.43431358259557,259.72359804866267
8.799999999999985,Pipe,N/A,N/A,N/A,N/A
8.799999999999985,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
8.899999999999984,Pressurant Tank,4.231028942705252,3200875.3662741138,42.31028942705252,259.38433977485647
8.899999999999984,Pipe,N/A,N/A,N/A,N/A
8.899999999999984,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
8.999999999999984,Pressurant Tank,4.218680315712951,3187062.6038799183,42.1868031571295,259.045945735471
8.999999999999984,Pipe,N/A,N/A,N/A,N/A
8.999999999999984,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
9.099999999999984,Pressurant Tank,4.206385217036745,3173329.6772688557,42.06385217036745,258.70841432790655
9.099999999999984,Pipe,N/A,N/A,N/A,N/A
9.099999999999984,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
9.199999999999983,Pressurant Tank,4.194143387944411,3159676.063785101,41.94143387944411,258.371743950422
9.199999999999983,Pipe,N/A,N/A,N/A,N/A
9.199999999999983,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
9.299999999999983,Pressurant Tank,4.181954571207445,3146101.2446805798,41.81954571207445,258.0359330021858
9.299999999999983,Pipe,N/A,N/A,N/A,N/A
9.299999999999983,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
9.399999999999983,Pressurant Tank,4.169818511091172,3132604.7050825357,41.69818511091172,257.70097988332685
9.399999999999983,Pipe,N/A,N/A,N/A,N/A
9.399999999999983,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
9.499999999999982,Pressurant Tank,4.157734953344928,3119185.933961383,41.57734953344928,257.366882994984
9.499999999999982,Pipe,N/A,N/A,N/A,N/A
9.499999999999982,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
9.599999999999982,Pressurant Tank,4.145703645192316,3105844.424098865,41.45703645192315,257.033640739355
9.599999999999982,Pipe,N/A,N/A,N/A,N/A
9.599999999999982,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
9.699999999999982,Pressurant Tank,4.133724335321535,3092579.672056498,41.33724335321535,256.7012515197454
9.699999999999982,Pipe,N/A,N/A,N/A,N/A
9.699999999999982,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
9.799999999999981,Pressurant Tank,4.121796773875783,3079391.1781443,41.21796773875783,256.3697137406152
9.799999999999981,Pipe,N/A,N/A,N/A,N/A
9.799999999999981,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
9.89999999999998,Pressurant Tank,4.109920712443728,3066278.446389813,41.09920712443728,256.0390258076262
9.89999999999998,Pipe,N/A,N/A,N/A,N/A
9.89999999999998,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
9.99999999999998,Pressurant Tank,4.098095904050052,3053240.9845074015,40.98095904050052,255.70918612768816
9.99999999999998,Pipe,N/A,N/A,N/A,N/A
9.99999999999998,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
10.09999999999998,Pressurant Tank,4.086322103146069,3040278.303867831,40.86322103146068,255.38019310900344
10.09999999999998,Pipe,N/A,N/A,N/A,N/A
10.09999999999998,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
10.19999999999998,Pressurant Tank,4.0745990656004025,3027389.9194681267,40.745990656004025,255.05204516111283
10.19999999999998,Pipe,N/A,N/A,N/A,N/A
10.19999999999998,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
10.29999999999998,Pressurant Tank,4.062926548689748,3014575.3499017004,40.629265486897474,254.72474069493816
10.29999999999998,Pipe,N/A,N/A,N/A,N/A
10.29999999999998,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
10.399999999999979,Pressurant Tank,4.051304311089689,3001834.117328758,40.51304311089689,254.3982781228267
10.399999999999979,Pipe,N/A,N/A,N/A,N/A
10.399999999999979,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
10.499999999999979,Pressurant Tank,4.039732112865591,2989165.7474469626,40.39732112865591,254.07265585859292
10.499999999999979,Pipe,N/A,N/A,N/A,N/A
10.499999999999979,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
10.599999999999978,Pressurant Tank,4.028209715463561,2976569.76946238,40.28209715463561,253.74787231756102
10.599999999999978,Pipe,N/A,N/A,N/A,N/A
10.599999999999978,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
10.699999999999978,Pressurant Tank,4.016736881701466,2964045.716060669,40.16736881701466,253.42392591660573
10.699999999999978,Pipe,N/A,N/A,N/A,N/A
10.699999999999978,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
10.799999999999978,Pressurant Tank,4.005313375760036,2951593.12337855,40.05313375760036,253.1008150741931
10.799999999999978,Pipe,N/A,N/A,N/A,N/A
10.799999999999978,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
10.899999999999977,Pressurant Tank,3.9939389631740125,2939211.53097552,39.93938963174012,252.77853821042027
10.899999999999977,Pipe,N/A,N/A,N/A,N/A
10.899999999999977,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
10.999999999999977,Pressurant Tank,3.982613410823378,2926900.4818058307,39.82613410823378,252.4570937470551
10.999999999999977,Pipe,N/A,N/A,N/A,N/A
10.999999999999977,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
11.099999999999977,Pressurant Tank,3.971336486924642,2914659.5221907105,39.71336486924642,252.1364801075745
11.099999999999977,Pipe,N/A,N/A,N/A,N/A
11.099999999999977,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
11.199999999999976,Pressurant Tank,3.9601079610221928,2902488.2017908487,39.60107961022192,251.81669571720272
11.199999999999976,Pipe,N/A,N/A,N/A,N/A
11.199999999999976,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
11.299999999999976,Pressurant Tank,3.9489276039797168,2890386.073579123,39.48927603979717,251.49773900294863
11.299999999999976,Pipe,N/A,N/A,N/A,N/A
11.299999999999976,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
11.399999999999975,Pressurant Tank,3.937795187971677,2878352.693813565,39.37795187971677,251.1796083936424
11.399999999999975,Pipe,N/A,N/A,N/A,N/A
11.399999999999975,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
11.499999999999975,Pressurant Tank,3.9267104864748554,2866387.6220105863,39.26710486474855,250.86230231997214
11.499999999999975,Pipe,N/A,N/A,N/A,N/A
11.499999999999975,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
11.599999999999975,Pressurant Tank,3.9156732742599596,2854490.420918428,39.156732742599594,250.54581921451927
11.599999999999975,Pipe,N/A,N/A,N/A,N/A
11.599999999999975,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
11.699999999999974,Pressurant Tank,3.904683327383288,2842660.6564908605,39.046833273832874,250.2301575117935
11.699999999999974,Pipe,N/A,N/A,N/A,N/A
11.699999999999974,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
11.799999999999974,Pressurant Tank,3.8937404231784596,2830897.897861116,38.93740423178459,249.9153156482674
11.799999999999974,Pipe,N/A,N/A,N/A,N/A
11.799999999999974,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
11.899999999999974,Pressurant Tank,3.882844340248202,2819201.717316052,38.828443402482016,249.60129206241038
11.899999999999974,Pipe,N/A,N/A,N/A,N/A
11.899999999999974,Pressure Outlet,N/A,792897.4,9.129090125673672,N/A
